x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,y
0.805713,0,0.454109,0,0.44864,0.781245,0,0,0,0,0,0.416105,0,0,0,0,0,0,0,0,0,1.040007,0,0,0,0,0,0,0,0,0,0,0,0.749362,0,0.520799,0,1.651635,0,0,0,0.636495,0.921077,0,0.916776,1.056735,0,1.430866,0.585916,0,1.373974,2.803804,0,0,0,0,0,0,0,0,0,0.867693,0,0,0,0,0,1.856408,0,0,0,0,0,0,0.631945,0.702505,0,0.951844,0,0,0,0,0,0.439659,0,0,0,0,1.515547,0,0.387391,0,2.956525,0,0,0,3.175936,1.188152,0,1.126484,0
0.718794,0,0.642101,0,1.005449,0,0,0,2.553015,0,0,0.371216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059584,1.50555,0.7364,0,0,0,0,0,0.899992,1.302386,0,1.296304,0.942737,0,2.963958,0.828474,0,0,0,2.330766,0,0,0,0,0,0,0,0,0.510746,1.657517,0,1.825681,0,0,0,1.543199,0,0,0,0,0,0.893558,0.993328,0,1.345889,2.046902,0,0,0,0,0.621669,0,0,0,0,0,0,0.547763,0,0,0,0,0,0,1.509072,0,0,3
0,0,0,2.647152,0,0,0,0,0,4.869899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.575545,0,0,0,0,0,0,0,0,0,0,0,0,2.910603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.619443,0,0.55335,0,0.546686,0,0,0,1.743569,0,0,0.319907,3.31425,0,0,1.33821,0,0,1.177817,0,0,0,1.372667,0,0,0,0,0,0,0,0,0,0,0.57612,1.117956,0.634616,0,0,0,0,0,0.775596,0.708137,0,0,1.287675,0,1.100069,0.713963,0,0,0,0,2.361503,0,0.897732,1.051644,1.041399,0,0,0,0.880302,1.428416,0,0,1.083485,0,0.974238,0,0,0,0,0,0,0.770051,0.856031,0,0.731791,0,0,1.33821,0,2.406311,0.535742,0,0,0,0,0,0,0.472051,0,1.041399,0,0,0,0,0.887722,0,0,3
0.830577,0,0.741957,0,0.733021,0,0,0,2.337855,0,0,0.428946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.793661,1.15979,1.701842,0,0,0,0,0,1.039954,1.504925,0,0,0,0,0,0.957314,0,0,0,0,0,0,0,2.234943,0,0,0,0,1.045343,0,0,0,0,0,0,0,0,0,0,0,0,1.032519,1.147805,0,1.555194,0,0,0,0,2.779147,0.718347,0,0,0,0,0,1.669909,0.632948,0,3.242235,0,0,0,0,0,0,0,3
0,2.084251,0.952641,0,0.941168,0,0,0,0,0,0,1.101496,0,0,0,2.303847,0,0,0,2.333077,0,0,0,0,0,0,0,0,0,0,0,0,0,1.572032,0,0,0,0,0,0,2.683239,0,1.932261,0,0,0,0,0,1.22915,3.285138,0,0,0,0,0,0,0,0,0,0,0,0.956186,0,0,0,0,0,0,0,0,0,0,0,0,1.325711,0,0,1.996804,0,0,0,0,0,0.922328,0,0,0,0,0,0,0.812678,0,0,0,0,0,0,0,0,0,0
0,0,0.796381,0,0.78679,0,0,1.938081,0,0,0,0.46041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.615709,0,0,0,0,0.622432,0.913338,0,0,0,0,0,0,0,0,0,0,2.160017,1.583219,1.027535,0,1.909539,0,0,0,0,0,0,0,0,0,0,1.199016,0,0,1.428642,3.118703,0,0,0,0,0,0,0,0,1.108257,0.777305,1.6591,0,0,0,0,0,1.491502,0.77104,0,0,0,0,0,0,0.679376,0,1.49878,0,0,0,0,1.871663,0,0,3
0.810976,0,0.724447,0,0.715722,0,0,0,2.282684,0.966001,0,0.663819,0,0,0,0,0,0,1.542001,0,0,0,1.797099,0,0,0,0,0,0,0,0,0,0,1.19547,0.897421,0.83084,0,0,0,0,0,1.015412,1.46941,0,0,1.063638,0,1.440213,0.934722,0,0,0,0,0,0,0,0,0,0,0,0,0.727143,0,0,2.059815,0,0,1.275474,0,0,0,0,0,1.485544,1.008153,1.120718,0,1.518493,1.154704,0,1.751987,0,0,0.701395,0,0,0,0,2.417778,0,0.618011,0,0,0,0,0,0,1.895478,0,0,3
0.65549,0,0.585551,0,0.578499,0,0,0,0,0,0,0.338523,0,0,0,1.416084,0,0,0,0,0,0,0,0,0,0,0,0,0,1.213429,0,0,0,0.609646,0.725361,0.671546,0,0,0,0,0,0.82073,0.749346,3.070339,0,0,0,0,0.755511,0,0,0,0,0,0,0.949974,1.112843,1.102001,0,0,1.943789,0.58773,0,0,1.050431,0,0,0,0,0,0,0,0,1.200725,0.814863,0.905846,2.439756,0.774376,0,0,2.24444,2.363582,0,0.566919,0,0,0,0,0,0,0.499521,1.565317,0,0,0,0,0,0.939381,0,1.452547,0
0.379948,0,0.339408,0.984039,0.335321,0.583916,0,0,0,0,0,0.455612,5.348318,0,0.685214,0,0,0,0,0,2.601931,0,0,0,0,0,1.048651,0,0,0,0,0,0,0.560086,0,0.616953,0.617584,0.879447,0,0,0,0,0.688429,0,0.685214,0.996644,0,0,0.437924,0,0.813824,0,0,0,0,0,1.290094,0.638763,0,0,0.710866,0.340671,0,0,0,0,0,0,0,0.734389,1.40792,0.786546,0,0,0.472326,0.525064,0,0.711424,0,0,0.820818,0,0,0.328608,0,0,0,0,0,0,0.579084,0,0,0,0.65795,0,0,0.343543,0,0,0
0,0,0.86446,0,0.854048,0,0,0,0,0,0,0.499768,0,4.017528,0,2.09059,0,0,0,2.117115,0,0,0,0,0,0,0,0,0,0,2.15838,0,0,0,1.35128,0,0,1.119958,0,0,0,0,0,0,1.745212,0,0,0,1.115373,1.880831,0,0,0,0,0,1.402463,0,0,0,0,0,0.433838,0,0,0,0,0,0,0,0,0,0,0,0,1.202996,0,0,0,0,0,0,2.201565,0,0.836952,0,0,0,0,0,0,0.737452,0,0,0,0,0,0,0,0,0,1
0.576797,0,0.515254,0,0.509049,0,0,0,2.048669,0,0,0.297883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536457,0.935063,0.590925,1.485984,0.667542,0,0,0,0,0.659385,0,0,0.7565,0,0,0.66481,0,2.014951,4.088326,0,0,0,0,2.937729,0.969703,0,0,0,0.92702,0,0,0,0,0,1.437824,0,0,0,0,0,1.674632,0.717036,0.797097,1.073429,0.68141,0,0,0,0,0,0.498859,0,0,0,0,0,0,0.439553,0,0.969703,0,0.998831,0,0,0,0,0,0
0.737115,0,0.658467,0.954539,0.650537,0,1.82637,0,0,0.878021,0,0.761356,0,0,0,0,0,3.566744,0,1.612626,0,0,0,0,0,0,0,0,0,0,2.605771,0,0,0,0.815687,0.75517,1.899006,0,0,0,1.854658,0,0,0,0,0,1.785953,0,0.849591,2.270692,0,0,0,0,0,0,0,0,0,0,0,0.330458,0,0,0,0,0,0,0,0,0,0,0,0,0.916333,1.018647,0,0,0,0,0,1.676953,0,0.637514,0,0,0,0,0,0,0.561724,0,0,0,0,0,0,0,0,0,0
0,3.940528,0,0,0,0,0,0,0,2.401621,2.961341,0,0,0,0,0,4.68128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,3.070556,1.630618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.003653,0,0,0,0,0,0,1.390058,0,0,2.002171,0,0,0,0,0,0,0,0,0,2.595576,1.608956,0,0,0,0,0,0.497715,0,0,0,0,0,1.746073,2.383505,2.145859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.651153,0,0,0,0,0,0,0,0,3
0.885057,0,0.790624,0,0.781102,0,0,0,0,0,0,0.724457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823158,1.235864,0.906735,2.280144,0,0,0,0,0,1.011783,0,0,0,0,0,1.020107,0,3.588227,2.993109,0,0,0,0,0,0,0,0,0,0.793566,0,0,1.418314,0,0,0,0,0,0,0,0,0,1.100245,1.223093,1.647106,1.045579,0,0,0,0,2.346885,0.765466,0,0,0,0,0,0,0.674465,0,0,0,0,0,0,1.268372,0,0,0
0.438944,3.431534,0.39211,0,0.387388,0,0,0.954243,0,0,0,0.359294,1.481747,0,0,0.94827,0,0,0,0,0,0,0,1.012191,0.954243,0,0,0,1.140286,0.812563,0,0,0,1.35616,0.792196,0.449695,0,0.805163,0,0,0,0.871088,0.501794,0,0,0,1.063516,0.779521,0.505922,0,0.593194,0,0,0,1.026228,0.636143,0.745206,0,0,0,0,0.680762,0,0,0,0.767769,4.249784,0.690355,0,0,0,0,1.131032,0,0.545666,0.606593,0,0.518555,0.624988,0,0,0,0.734363,0.379633,0,0,0,0,0,0,0.334501,0,0,0,0,0,0,0,0,0,3
0.990331,0,0.884666,1.282445,0.874011,0,0,0,0,0,0,1.022899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.074297,1.014588,0,1.146136,0,0,0,0,0,0,0,1.298872,0,0,1.141444,0,4.62991,0,0,0,0,0,0,0,0,0,0,1.246405,0,0,0,0,0,0,0,0,0,0,0,0,1.231115,1.368575,0,0,0,0,0,0,1.656846,0.856515,0,0,0,0,0,0,0.754689,0,0,0,0,0,0,0,2.588235,0,0
0.704594,0,0.629416,0.912425,0.621836,0,0,0,1.983247,0.839283,0,0.57674,0,0,0,0,0,0,2.67945,0,0,0,0,0,0,0,1.944671,0,0,2.067312,0,0,0,0.655316,0.7797,0.721852,1.145278,1.893405,0,0,0,0,0.805481,0,0,0.924113,0,0,0.812107,0,0,0,2.28472,0,0,0,0,0,0,2.014003,0,0.886784,0,0,0,0,0,0,0,0,0,0,0,0,0.875905,0.973705,0,0.832386,1.003232,0,0,0,2.357603,0.609388,0,0,0,0,0,0,0.536941,0,0,0,0,0,0,0,1.161832,0,3
0,0,0.941257,0,0.929921,0,0,0,0,0,0,1.6325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950552,2.350128,0,0,0,0.735663,0,1.712701,0,0,0,0,1.3193,0,0,0,0,2.552962,0,1.214462,0,0,0,0,0,2.463454,0,0,0,0,0,3.942788,0.47238,0,0,0,0,0,0,0,0,0,0,0,0,1.309869,0,0,0,0,0,0,0,0,0.911306,0,0,0,0,0,0,0.802966,0,0,0,0,0,0,0,0,0,0
0,2.682672,0,1.777487,0,0,0,0,0,4.226412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.808169,0,0,0,0,0,0,0,0,1.590684,0,0,0,0,0,2.158797,2.9469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.399425,0,0.264651,0,0,0,0.444289,0,0,0,0.245068,0,0.535315,0,0,0,0,0.388591,1.155762,0,0,0,0.471269,0.704181,0,0,3.702076,0.53091,1.06209,1.863166,0.518257,3.170733,0.301264,0.493617,0,0.332191,0,0,0,0.815011,0,0,2.299537,0,0.424835,0,0,0,1.888687,0,0,0.836221,0,1.341368,0.46944,0,0.343583,0,0,0,0.366486,0,0,0,0,0.47451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441508,1.47384,0,0,0.510254,0,0,0,0.384419,0.65125,0.155741,1.688327,0.687166,0,0,0,0,0,0,0.452876,0
0,0,1.276048,0,1.26068,0,0,0,0,0,0,0.737718,0,0,0,0,0,0,2.716094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.580725,0,0,0,2.630422,0,0,0,0,0,0,0,0,0,1.646427,0,0,0,0,0,0,2.070206,0,2.401507,0,0,0,0.640398,0,0,0,0,0,0,0,0,0,0,0,0,1.775768,0,0,0,0,0,0,0,2.389845,1.235443,0,0,0,0,0,0,1.088569,0,0,0,0,0,0,2.58318,0,0,3
0,0,0,0,0,0,2.743918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.590969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03927,0,0,0,0,0,0,1.452458,0,0,0,0,2.993194,2.362925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.060952,0,1.576812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.002645,0,0,0
0.517972,2.616854,0.462706,0,0.457133,0,0,0,0,0.616986,0,0.888625,0,0,0,1.118997,1.20264,0,0,1.133194,0,0,1.147809,1.194426,0,0,0,0,2.1327,0.958857,0,0,0,0.963491,0.573184,0.530659,0,1.198924,1.511758,0,0,0.648545,0.592137,0,0,0.679347,0,0,0.597008,1.006723,0,0,0,0,0,0,0,0,0,0.934132,0.969103,0.539183,0,0,0.830056,0.905999,3.108778,0,0,0,0,0,0,1.503843,0.812522,0.715804,0,0.611916,0.737511,0,1.118997,1.178397,0,0.447982,0,0,0,0,0.974306,1.041403,0.394724,0,0,0,0,0,0,0.742303,0,0,0
0.895991,0,0.800391,0,0.790752,1.376987,0,0,0,2.134534,0,0.462728,0,0,0,3.06793,0,0,0,0,0,2.905345,0,0,0,0,0,0,0,0,0,2.272129,0,0,0.625566,0.917937,0,0,0,0,0,1.121857,0,0,0,0,0,0,1.032709,1.741436,1.210852,0,0,0,2.09478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113837,1.238203,0,0,0,0,0,0,0,0.774922,0,0,0,0,0,0,0.682797,0,0,0,0,0,0,0,0,1.985489,3
0.547497,0,0.48908,0,0.48319,0,0,2.380462,2.257611,0,0,0.565502,0,0,0.987379,0,0,0,0,0,0,0,0,0,0,0,2.395012,0,0,0,0,0,0,0,0.887564,0.560907,0,0,3.349107,0,0,0,0,0,1.974757,0,0,1.541059,0.631039,0,0,0,0,0,0,0,0,0,1.113575,0,0,0.569917,0,0,0,1.915284,0,1.999374,0,0,0,0,0,0,0.680612,0.756606,0,0,0,0,0,0,0,0.473518,0,0,0,0,1.632262,0,0.417224,0,0.920444,0,0,0,0,0.495037,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0.460859,0,2.337435,0,0,0,4.317996,0,3.094304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.246077,0,1.4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.049793,0,0,0,0,0,0.634083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.134213,0
0,0,0,0,0,0,0,0,0,3.428833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00977,0,0,0,0,0,0,3.604218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.815912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,2.137639,0,0,0,0,0.445557,0,0,0,0,0,2.633895,0,0,0,4.098308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.080226,0,0,0,0,0,0,0,0,0,0,1.765045,0,0,0,0,0,1.754764,1.555905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946983,0,0,0,1.443386,0,0,0,0,0,0,0,0,0,0,2.796695,0,0,0,0,0,0,3
0,2.524973,0,0,0,0,0,1.286771,0,0,0,0.385731,0,0,0,0.806781,1.374299,0,0,0.817017,0,0,0.827554,1.364914,0,0,0,0,2.723547,0.691323,1.934031,0,0,0.806479,0.521473,0,0,0,0,0,0,0,0,0,0.673496,0,0,0,0,0,0,0,0,0,1.746214,0,0,0,0.759575,0.673496,1.397419,0.388743,0,0,0,0,2.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346596,0,0,0.932402,2.42118,0,0,0,0,0.451065,0,0,0,0,1.050087,0,0,0,0,0
0,0,0.881932,0,0.87131,0,0,0,0,0,0,0.509869,0,0,0,3.380479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132047,0.689296,0,0,0,2.88146,0,0,0,1.78884,0,0,0,0,0,1.137917,0,0,0,0,0,0,0,0,0,0,0,0,0.701515,0,0,2.50759,0,0,0,0,1.908265,0,0,0,0,1.227311,0,0,1.848592,0,0,0,0,0,0.853868,0,0,0,0,0,0,0.752357,0,0,0,0,0,0,2.072725,0,0,0
0.982209,0,0.87741,0,0.866843,0,0,2.135274,0,0,0,0.80398,0,0,0,2.121909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4722,0,0,0,1.086906,1.006267,1.596526,1.136736,0,0,0,0,0,2.902719,0,0,0,0,1.132083,1.909008,0,0,0,0,0,0,0,0,0,0,0,0.880675,0,0,0,1.71801,0,0,0,0,0,0,0,0,1.221018,1.357351,0,0,0,0,0,0,0,0.84949,0,0,0,0,0,0,0.7485,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.643694,0,0,0,0,0,0,0,0,0,2.549954,2.761984,0,0,0,0,0,0,0,0,5.00963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117555,0,0,0,2.180113,0,0,0,0,0,0,0,0,0.977589,0,2.31957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.448968,0,0.401064,0,0.396234,0,1.763145,1.546978,0,0.534792,0,0.463733,0,0,0,1.537295,0,0,0,0,0,0,0,0,1.546978,0,0,0,0,1.317294,2.325124,0,0,0,1.224661,0.459965,1.694479,0,0,0,0,0,0,0,0,0,1.724127,0.797323,0.517476,0,0,0,0,0,0,1.031288,0.762225,0,0,0,2.79042,0.721575,0,0,0.719477,0,0,1.119175,0,0,0,0,0,0.822419,0.558128,0.620446,1.671074,0,0,0,1.537295,1.021412,0,0.388302,0,0,0,0,0,0,0.34214,1.699302,0,0,0,0,0,0.405949,0,1.576879,3
0,0,0,1.876049,0,3.631177,0,0,0,1.72566,0,0,0,0,0,0,4.244498,0,0,0,0,0,0,0,3.149456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.198817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.710136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0.906648,0,0.895728,0,0,0,0,0,0,0.524158,0,0,2.901088,0,0,0,0,0,2.192616,0,0,0,0,0,0,0,0,0,0,0,0,1.496134,0,0,0,0,1.868947,0,0,0,1.838971,0,0,0,0,0,1.169807,0,0,0,0,0,0,0,0,0,3.271875,0,1.898907,0.721174,0,0,0,0,0,0,0,0,0,0,0,0,1.261705,0,0,1.900398,1.445114,0,0,0,1.698014,0.877798,0,0,0,0,0,0,0.773442,0,0,0,0,0,0,0,0,0,2
0.250798,1.267062,0.224039,0,0.221341,0,0.984911,0,0,0.29874,0,0.300743,0,0,0,0.54181,0,0,0.476871,1.822691,0,0.813239,0.880861,0.578333,0.864158,0,0,0.885722,0.651522,1.200126,3.01635,0,0.900307,0.699773,0.555064,0.256941,0,0.460044,0.731982,0,1.000166,0.314021,0.454422,2.349495,0,0,0,0,0.289067,2.707573,0,0,0.813239,0,0.929348,0.363471,1.100642,0.421638,0,0.4523,0.938465,0.373505,0,0,0,0,1.505248,0,0,0,0,0,0,0.459411,0.393417,0.346587,0,0.469601,0.357097,0,0.54181,0.570571,0,0.21691,0.626174,0,0,0,0,0,0.191123,1.197817,0,0,0.688355,1.637442,0,0,0,1.111522,0
0.520119,0,0.464624,0,0.459028,0,0,0,0,0.619544,0,0.268612,0,0,0,0,0,0,0.988961,0,1.780921,2.750629,0,0,0,0,0,0,0,0,0,0,0,0.766714,0,0.532859,0,1.397678,0,0,0,0,0.942405,0,0,1.364328,0,0,0.599483,0,1.63207,0,0,1.251039,0,0,0,0,1.676717,0,0,0.972327,0,0,0,0,0,0,1.116657,2.822295,0,1.076721,0,0,0.646578,0.718772,0,0.973884,0,0,0,0,0,0.449839,0,0,0,1.435522,0,0,0.628217,0,2.030333,0,2.328232,0,0,0,0.857644,0,3
0.674295,0,0.602349,0.873189,0.595095,0,1.670719,0,0,0.803192,0,0.900174,0,0,1.216051,0,0,0,0,0,1.456708,1.37951,1.494217,0,0,0,0,0,0,0,0,0,0,0.993986,0,0.690811,0,0,1.968004,0,0,0.844275,1.789841,0,0,0,0,0,0.777184,0,0,0,0,0,0,0.977226,1.814414,0,0,1.927396,0,0.781422,0,0,0,0,0,0,0,0,0,0,0,1.235171,0.838239,0.931833,1.254874,1.262567,0,0,1.456708,0,0,0.583182,0,0,0,0,1.26835,0,0.513851,0,0,0,0,3.005117,0,0,0,0,3
0.559265,0,0.499593,2.033169,0.493576,0.859497,0,0,0,1.05586,0,0.288829,0,0,0,0,0,0,0,0,1.208205,0,0,0,0,0,0,0,0,0,0,0,0,1.727905,0,0.572964,0,1.502873,0,0,0,0,0.639343,0,0,0,0,0.9932,0.644603,1.08698,0,0,0,0,0,0,1.504889,1.880458,2.64122,0,0,0.582168,0,0,0.896229,0,0,1.394121,0,0,0,0,0,2.648192,0.695242,0.772869,1.040802,0.660699,0,0,0,0,0,0.483696,0,0,0,0,0,0,0.426192,0,0,0,0,0,2.704307,1.011357,0.922194,0,1
0,0,0,0,0,0,0,0,0,0,0,0.551774,0,0,0,3.658315,0,0,0,0,0,0,0,2.463728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.337745,0,0,1.926822,0,0,0,0,0,0,0,0,2.569848,0,0,0,0,0,0,0,0.759171,0,0,0,0,0,0,0,2.065102,0,0,0,0,0,0,0,0,0,0,2.30814,2.430663,0,0,0,0,0,0,2.009688,0,0,0,0,0,0,0,0,0,0,0,3
0.661007,1.291889,0.590479,0,0.583368,0,0,1.436996,1.173882,0,0,0.682745,0,0,0,0,0,0,0,0,0,0,0,3.940158,0,0,0,0,0,0,1.474306,0,0,1.229554,0.461504,0.677197,1.074429,0,0,0,0,1.655274,0,0,0,0,0,0,0.761869,0,0,0,0,0,0,0,0,0,0,0,1.236715,0.592676,0,0,1.059271,0,1.534742,0,0,0,0,0,0,0,0.82172,0.91347,1.949733,0,0,0,2.263329,0,0,0.57169,0,0,0,0,0,1.328981,0.503725,0,1.111275,0,0,0,0,0.597671,1.089959,0,3
0,0,0,2.337329,0,0,0,0,0,0,0,2.164376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.367269,0,0,0,0,0,0,0,0,0,5.23163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.976226,0,2
0,0.92624,0,0,0,0,0,1.446789,0,0,0,0.141499,0,0,0,0,0,0,0,0.299708,0.295953,0,0,0.500694,0,3.560892,0,0,1.067642,0.253599,1.468885,0,0,0.254825,0.222084,0,0,0,0,4.098274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640567,0,0,0,0.278636,0.39158,0.40624,0.142603,0,0,0,0,1.100358,0,0,1.418627,1.668502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342035,2.008836,0,0,0,0,0.165465,0,1.233905,0,0.376,1.717797,0,0,0,0,0
0.612605,0,0.547242,0.793302,0.540651,0,0,0,1.087926,1.156562,0.899775,0.316375,0,0,0,0,0,0,0,0,0,3.239737,0,0,1.331773,0,1.690782,0,0,0,0,0,0,0.903049,0,0.62761,0,0.708984,3.384223,0,0,0,1.109981,0,0,0,0,0,0.706081,0,0.827881,0,0,0,0,0,0,0,0,0,0,0.435292,0,0,1.555968,1.698326,0,0,0,0,0,1.26818,0,0,0.76155,0.846582,0,1.147057,0.872254,0,0,0,1.024901,0.529828,0,0,0,0,0,0,0.46684,0,0,0,0,0,0,1.286133,1.601046,0,0
0.643303,0,0.574664,0,0.567743,0.988648,0,0,0,1.779236,2.193903,0.332229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.190867,0,0,0,1.389235,0,0.65906,0,0,2.750561,0,0,0,1.707576,0,0,0,0,1.142442,0.741463,0,0,0,0,0,0,0,0,0,0,0,0,0.745506,0,0,2.393676,0,0,1.011763,0,0,1.504008,1.331728,0,1.1784,0.799712,0.889004,0,1.764614,0,0,0,0,0,0.556378,0,0,0,0,0,0,0.490234,0,0,0,0,0,0,1.84383,2.121532,0,2
0,0.395377,0,0,0,0.310898,0,0,0,0.381927,0,0.313427,0,0,0,0.437034,0,0,0.384653,1.809025,0,0,0,0.466494,0.439787,0,0,3.923594,0.832945,0.37449,2.169104,0.513005,3.189718,0.298211,0.588965,0.481227,0.328825,0.371079,0,0,0,0,0,0.597852,0.364833,0,0,0,0,1.947912,0,0,1.24162,0.486587,0.472963,1.172729,0,0.539047,0,0,0.756983,0.301276,0.739375,0,0.324185,0,0,0,0,0,0,0.418786,0,0,0,0,0,0,0,0.714439,0.437034,1.068628,0,0,0.505083,0,0.714439,0,0,1.2893,0.154163,0,0.78969,0,0.55524,0,0,0,0,0.710518,1
0.615257,0,0.549611,0.796737,0.542992,0,0,0,0,0,0,0.503614,0,0,1.109581,0,0,0,0,0,0,0,0,0,1.337539,0,0,0,0,0,0,2.472891,0,1.144454,0.859124,0.630327,0,0,1.795696,0,0,0.770355,1.114787,0,0,0,0,0,0.709138,0,1.317841,0,0,0,0,0,0,1.639425,0,0,0,0.437177,0,0,1.562705,0,0,0,0,0,0,0,2.512704,0,0.764848,0.850247,0,1.152024,0,0,0,0,1.631463,0.532122,2.434704,0,0,0,0,0,0.468861,0,0,0,1.065432,0,0,1.438028,0,2.160924,3
0.504012,0,0.450235,0,0.444813,0,1.248803,0,0,0.600357,0,0.520586,0,1.320184,0,3.056755,0,0,0,2.560281,0,0,0,0,0,0,0,0,0,0.933015,0,1.278115,0,0.74297,1.055677,0.516357,1.298469,0,0,0,1.268146,0.631066,0.91322,0,0,0,0,0,0.580918,0,0,0,2.894762,0,0,1.460885,0,0.847337,0,0,0.942984,0.750606,0,0,0,0,0,0,0,0,0,0,0,0,0.626554,0.696512,0,0.943724,0.717634,0,0,1.146637,0,0.435908,0,0,0,0,0,0,0.384086,0,1.694674,0,0,1.417207,0,0,0.831084,0,0
