x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.08219,0,0,0,0,0,0,0,1.149096,0,0,0,0,0,0,0,0,0,1.242304,1.414153,1.009225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.719953,0.805661,0,0,0,0,0,0,2.930973,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.233997,0,0,0,0,0,0.613469,0,0,0,0,0,0,0,0,0,0,2.45074,0,0,0,0,0,0,0,0,0,0,0,0,0,1.552408,0,0,0,0,0,0,0,2
0.893093,0,0,0,1.955403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987034,0.666647,0,0,2.321568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.796717,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,2.228168,0,0,2.03047,0,0,2.579093,0,0,1.874009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295491,2.261443,0,1.81019,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.135859,0,0,0,3.83266,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.450561,0,0.996038,0,1.563551,2.553876,0,1.005812,2.434586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917189,0,0.768387,0,0,0,0,0,0,0.847693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.097221,0.741068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183073,1
0,0,0,0,0,0,0,0,0,0,0.902335,3.073558,0,0,0,0,0,0,0,0,0,0,0,0.851577,0,0,0,0,0,0,0.966296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405652,0.766476,0,0,2.001903,0.871974,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.740944,0,0,0,0,0,2.546706,0,2.02586,1.677908,0,0,1.163015,1.209334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1.993264,0,0,0,0,2.432945,0,0,2.083301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.657694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.506905,0,0,0,0,0,1
0.736712,0,0,2.3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814204,1.099834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279458,0,0,0,0,0,0,0,3.104092,1
0,0,0,0,0,0,0,0,0,0,0,0,1.18381,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42566,0,0,1.491201,0,3.472939,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,1.342944,0,0,0,0,0,0,0,0,3.146867,0,1.012973,0,0,0,0,0,0,0,0,0,0,2.553192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,3.568816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.552397,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.598816,0,0,0,0,0,0,0,0,0,0.874358,1.575369,0,0,2.618546,0,2.567466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79921,0,0,0,0,0,2.368382,0,0,0,3.225644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,3.146268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.532826,2.255962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383204,0,0,0,0,3
1.317587,0,1.837733,0,1.820118,2.029353,0,0,0,1.35394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.692253,0,1.417707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.460791,0,0,0,0,0,0,0,0,0,0,0,1.64823,2.56235,1.879514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.074221,0,1
0.487469,0,1.578697,0,0,0,2.720184,0,0.642902,0,0,0,0,0,0,0,0,0.959099,0,0,0,0.565193,0.789245,0,0,0.626084,0,0.52451,0.945033,0,0,0,0,0,1.495778,0,1.17025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.295879,1
0,0,0,0,0,0,2.374687,0,0,0,0,0,0,0,0,0,0,0,0,0,2.825236,0,0,0,0,0,0,0,1.650005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932597,0,0,0,0,0,0,0,1.427524,1
0.753087,2.992599,0,0,0,0,0,0,2.306175,0.773865,0,0,0,0,1.166518,0,0,0,0,0,0,0,0,0,1.252607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938769,0,0,0,0,0
2.603937,0,0,0,0,0,0,2.248742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,3.463227,0,0,0,0,0,0,0,0,0,0,0,0,0,1.831045,0.780268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815402,0,0,0,0,0,0,0,0,3
0,0,0,1.35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083365,0,0,0,0,3.271194,0,0,0,0,0,1.277619,0,0,0,0,0,0,0,0,0,1.069444,0,0,0,0,1.666561,0,0,0,0,1
0,0,0,1.365504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636719,0,0,0,0,0,0,0,0,3.617974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972669,0,1
0,0,2.365347,1.080683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746086,0.50391,0,0,0,0,0,0,0,0,2.863327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020716,0,0,0,1.561204,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.706554,2.306703,2.569993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,3.06206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.553634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.831369,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.542227,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,1.642439,0,0,0,0,0,0,0,0,0,0,0,2.93723,2.229027,0,0,0,0,1.719794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.781276,0,1.844309,1.245654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.966535,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.112296,0,0,0,0,2.417994,0,0,0,3
0.916439,1.568405,0,0.925613,1.265972,1.411504,0,1.290768,1.915671,0,0,0,0,0,0,0,0,0,0,1.688654,0,0,0,0,0,1.177036,0,0,0,0,0,0,0,0,0,0,1.388087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.228322,0,0,0,0,0,0,0,0,0,0,0,1.171523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,4.228322,0,0,0,0,0,0,0,0,0,0,0,1.171523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,2.724787,0,0,0,3.438998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,1
0.458208,0,0,0,0.63297,0,0,0.645367,0,0,0,0,0,0,1.648001,2.734482,0,1.320714,2.267352,0,0,0,0,0,0.762135,0,0.751499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392338,0,3.275692,0,0,0.782102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.822054,0,0,0,0,0,0,0,0,0,0,1.628141,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475861,0,0,0,0,0,0,0,0,0,0,0,0,3.622331,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.981991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138564,2.170565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.595223,0,0,0,1.245021,0,1.17031,0,0,0,0,0,0,2.610508,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,2.085309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.129613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57288,0,0,0,1.935897,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,1.09835,0,1.685201,0,0,0,0,0,0,0,0,0,0,0.635567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2874,1.682267,0,0,3.211469,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.849769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.104864,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,2.714695,0,0,0,0,0,0,0,0,0,1.479972,0.49979,1.113673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.863779,0,0,0,3
0.408155,0,0,0,0,0,0,0,0,0,0,0,0.640182,0,0,0,0,0,0,0,0,0,0,0.482884,0,0,0,0,0,0,0,0,0,0,0.767909,0,0,0,0,0,0,0,0,0,0,0,0.820187,0,1.221958,1.588213,0.617129,0,0,3.575295,0,0,3
0,0,0,0.529158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705324,0.579022,0.49348,0,0,0,0,0,0,2.404198,0,0,0,0,0,0,0,0,0,0,0,2.697879,0,0,0,0,0.574075,0.624386,0,0,1.306181,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.262878,0,0,0,0,0,0,0,0,0,3.759063,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,1.840509,0,0,0,0,0,0,0,0,0,0,0,0.643475,0,0,0,0,0,0,0,2.201404,1.153455,1.361837,0,0,0,2.723674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0.905119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414826,0,0,0,0.947748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049733,2.728736,0,0,0,2.968786,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.902605,0,0,0,0,0,0,0,0,1.470066,1.16433,0,1.415716,0,0,0,0,0,0,0,0,0,0,0.673747,0,1.159268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364736,0,0,3.042224,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000057,0,0,0,1.441561,0,0,0,0,0,0,1.590346,0,0,0,0,0,0,0,0,0,0,0,1.698615,0,1.596685,0,0,0,2.865147,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.259087,0,0,0,0,0,0,0,1.674026,0,0,2.957288,0,0,3
0.809003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486686,0,0.603879,0,1.03905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.314208,0,0,0,0,0,0.964149,0,1.54352,0,1.730102,2.348687,1.180422,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.885537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666787,0,0,0,0,0,0,0,0.97881,0,0,3.458276,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.648194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.456979,0,0,0,0,0,0,0,1.356096,0,1.210157,2.063494,2.617319,0,3
1.352516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249635,0,3.515824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.46315,0,0,0,0,0,0,0,0,1.508658,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037151,1.220984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9307,0,0,0,1.400563,0,0,3.196734,1.071094,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932448,0,0,3.710492,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,2.92687,0,0,0,0,0,0,0,0,0,3.268732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,3.599222,0,0,0,0,0,0,0,0,0,0,2.509338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0.809081,0,0,0,0,0,0,0,0,1.948041,0,0,0,0.54902,0,0,0,0,0,0,0,3.262973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962978,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.260873,0,0,1.193133,0,0,0,2.524536,0,0,0,1.3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.278111,0,1.673736,0,0,3
0,0,0,0,0,0,0,0,0,2.442753,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468539,0,1
1.329995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.873806,0,1.573505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.872408,0,0,0,0,0,0,0,0,0,0,0,1.368353,0,0,0,0,0,0,0,0,0,0,0,0.915525,1.120484,0,0.938701,0,0,0,0,0,0,2.676949,0,1.321395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.175021,0,0,0,0,1
0,0,0,0,0,0,0,0,3.006149,2.342246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174425,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.496017,2.749456,0,0,2.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.651822,1.594817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.829552,0,0,0,1.3766,0,0,0,2.105536,0,3
0,0,0,0,0,0,0,0,1.239495,0,1.212341,0,0,0,0,0,0,1.166659,0,0,0,0,0,0,0,0,0,0,0,0,0,1.910758,1.586813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009869,2.162271,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.649466,0.959596,0,0,0,0,0,0,3.9509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1.413988,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096474,0,0,1.262763,0,0,0.659326,0,0,0,0,0,0,0,0,0,2.790766,0,0,0,0,0,0,0,0,0,0,0,0,1.774962,0,0,0,0,0,1.191799,0,1.288807,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.984114,1.340079,0,0,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714453,0,0,0,0,0,3
0,0,0,0.915221,0,0,0,0,0,0,1.168903,0,0,0,0,0,0,1.124858,0,0,1.295452,0,1.895561,1.579188,0,0,0,1.950013,0,0,0,0,0,0,1.075638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864435,0,0,0,0,1.519843,1
0.954586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.780371,2.109989,0,0,0,2.481415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1.571988,0,0,0,0,0,0,0,0,0,0.55383,0.374059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29025,0,0,0,0,0,0,0,0,0,0,3.829965,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.193783,0,0,0,0,3.008475,0,3
0,0,0,0,0,0,0,0,0,0,0,0,2.965733,0,0,0,0,0,0,0,0,0,2.089724,0,0,0,0,1.612315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867911,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583058,1.359569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.136456,0,0,0,0,0,0,0,0,1
0.945289,0,0,0,1.305825,1.455938,1.664052,0,0,0,0,0,0,0,0,0,0,1.859863,0,0,0,0,0,1.033698,0,1.214089,1.550351,0,1.832588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.431143,0,0,0,1.806268,0,0,0.665244,0,2.555094,0,0,1.002783,0,0,1.86598,0,0,0.925511,0,0,0,0,0.83147,0.669896,0.696575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2.213448,1.77097,0,0,0,0,0,0,0,0,0,0,0,0,1.797579,0,0,1.53074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375086,0,0,0,0,0,0,0,1
0,0,1.437118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.455912,0,0,2.982302,0,0,1.503406,0,1
0,0,0,0,0,0,0,0,0,0,1.200368,0,1.459535,0,0,0,0,0,0,0,0,0,0,1.017572,0,0,0,0,0,0,0,0,0,0,0,0,1.409448,0,0,0,0,0,0,0,0,0,0,0,0,0,1.406978,1.838522,0,2.701537,0,0,3
0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.159582,3.145393,0,0,0,2.830732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507555,2.753513,0,0,1.111279,0,0,0,1.681589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.306822,0,0,0,0,1.762956,0,0,0,0,0,0,0,1.349277,0
0,3.414176,0,0,2.755826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.37222,0,0,0,0,1.385686,1.297534,2.347413,0,0,0,0,0,0,0,0,0,0,0,0,0.68602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392235,0,0,0,0,0,0,0,0,0,0,1.435515,0,0
0.708308,1.921303,0,0,0,1.729098,0,1.581195,1.480606,1.828439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.161683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638054,0,0
0,1.505066,0,0,1.925486,0,0,0,2.693073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129502,1.442336,0.946255,0,0,0,0,0,0,0,0,1.33203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.062066,0,0,0,0,0,0,0,0,1.255519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083727,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,1.300521,0,0,0,0,0,0,0,0,0,0,0,0,0.752555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63777,0,0,0,0,0,0,0,0,0,0,3.783014,0,0,2
0.928693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026378,1.386441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.986065,3.386529,0,0,1
